id,institution_name,country,direct_author_count,total_author_count,direct_works_count,total_works_count,direct_citations,total_citations,num_children,num_ancestors,has_parent,is_parent
https://openalex.org/I114457229,University of Geneva,Switzerland,1,1,110733,110733,4220738,4220738,3,0,False,True
https://openalex.org/I114027177,University of North Carolina at Chapel Hill,United States,1,1,262533,262533,12452839,12452839,4,1,True,True
https://openalex.org/I114017466,University of Technology Sydney,Australia,1,1,80586,80586,2226685,2226685,0,0,False,False
https://openalex.org/I121980950,Utah State University,United States,1,1,47843,47843,1502405,1502405,2,1,True,True
https://openalex.org/I122140584,Universidade Federal do Rio de Janeiro,Brazil,1,1,147061,147061,2344871,2344871,3,0,False,True
https://openalex.org/I123044942,Universitat Autònoma de Barcelona,Spain,1,1,128122,128122,3485648,3485648,2,0,False,True
https://openalex.org/I123754550,Moog (United States),United States,1,1,501,501,10966,10966,3,0,False,True
https://openalex.org/I123919768,Epson (United States),United States,1,1,598,598,7887,7887,0,1,True,False
https://openalex.org/I124261462,Oxford Brookes University,United Kingdom,1,1,19165,19165,486952,486952,0,0,False,False
https://openalex.org/I124644866,Northwest Minzu University,China,1,1,3443,3443,19383,19383,0,0,False,False
https://openalex.org/I40036882,Institute for Advanced Study,United States,1,1,17324,17324,1254572,1254572,0,0,False,False
https://openalex.org/I4210087107,Jiangsu Academy of Agricultural Sciences,China,1,1,9561,9561,159968,159968,1,0,False,True
https://openalex.org/I4068193,University of Belgrade,Serbia,1,1,92691,92691,1556554,1556554,43,0,False,True
https://openalex.org/I193662353,Utrecht University,The Netherlands,1,1,176491,176491,7496001,7496001,2,0,False,True
https://openalex.org/I185848579,E Ink (South Korea),South Korea,1,1,3078,3078,19610,19610,0,1,True,False
https://openalex.org/I186903577,University of Luxembourg,Luxembourg,1,1,48334,48334,594133,594133,2,0,False,True
https://openalex.org/I187453708,Institute for High Energy Physics,Spain,1,1,4693,4693,239906,239906,0,2,True,False
https://openalex.org/I187911006,Australian Red Cross Lifeblood,Australia,1,1,2370,2370,55635,55635,0,0,False,False
https://openalex.org/I188950975,GlaxoSmithKline (United Kingdom),United Kingdom,1,1,14124,14124,857983,857983,22,0,False,True
https://openalex.org/I188973947,Novosibirsk State University,Russia,1,1,32923,32923,507444,507444,1,0,False,True
https://openalex.org/I189158971,United States Naval Academy,United States,1,1,12257,12257,203879,203879,0,1,True,False
https://openalex.org/I189210763,Yunnan University,China,1,1,38885,38885,485157,485157,1,0,False,True
https://openalex.org/I192389796,Cal Poly Humboldt,United States,1,1,11437,11437,296850,296850,0,1,True,False
https://openalex.org/I198488067,Tinbergen Institute,The Netherlands,1,1,7249,7249,171863,171863,0,0,False,False
https://openalex.org/I192455969,York University,Canada,1,1,78303,78303,2089824,2089824,0,0,False,False
https://openalex.org/I193531525,George Washington University,United States,1,1,105842,105842,3095834,3095834,2,0,False,True
https://openalex.org/I194450716,Jilin University,China,1,1,153718,153718,2853445,2853445,6,0,False,True
https://openalex.org/I1850255,University of Basel,Switzerland,1,1,90509,90509,3551957,3551957,1,0,False,True
https://openalex.org/I195460627,University of Aberdeen,United Kingdom,1,1,83200,83200,3131654,3131654,0,0,False,False
https://openalex.org/I196729704,Southern Illinois University School of Medicine,United States,1,1,10921,10921,342069,342069,0,1,True,False
https://openalex.org/I196817621,Carnegie Institution for Science,United States,1,1,24672,24672,1587191,1587191,3,0,False,True
https://openalex.org/I196829312,La Trobe University,Australia,1,1,67025,67025,1849263,1849263,0,0,False,False
https://openalex.org/I196934937,Liaocheng University,China,1,1,17822,17822,254091,254091,0,0,False,False
https://openalex.org/I197173980,Southeastern Louisiana University,United States,1,1,4092,4092,85645,85645,0,1,True,False
https://openalex.org/I197869895,Anhui Medical University,China,1,1,44572,44572,607754,607754,0,0,False,False
https://openalex.org/I198091727,Tiangong University,China,1,1,23572,23572,322400,322400,0,0,False,False
https://openalex.org/I198357462,Changsha University,China,1,1,8482,8482,152915,152915,0,0,False,False
https://openalex.org/I198415970,Université d'Avignon et des Pays de Vaucluse,France,1,1,7412,7412,147507,147507,12,0,False,True
https://openalex.org/I26730717,Foothill College,United States,1,1,337,337,4388,4388,0,0,False,False
https://openalex.org/I267592682,Williams (United States),United States,1,1,18580,18580,615809,615809,0,0,False,False
https://openalex.org/I185492890,University of Canterbury,New Zealand,1,1,46144,46144,1267450,1267450,1,0,False,True
https://openalex.org/I184983240,Northeast Normal University,China,1,1,32083,32083,614534,614534,0,0,False,False
https://openalex.org/I2801403999,UCLA Medical Center,United States,1,1,22615,22615,877315,877315,0,1,True,False
https://openalex.org/I24306055,Suffolk University,United States,1,1,7234,7234,153387,153387,0,0,False,False
https://openalex.org/I204250578,"University of California, Irvine",United States,1,1,172265,172265,7360925,7360925,2,1,True,True
https://openalex.org/I204136569,The Open University,United Kingdom,1,1,41517,41517,1242140,1242140,0,0,False,False
https://openalex.org/I203847022,Instituto Politécnico de Lisboa,Portugal,1,1,19696,19696,387826,387826,4,0,False,True
https://openalex.org/I212220629,Peter the Great St. Petersburg Polytechnic University,Russia,1,1,26380,26380,238612,238612,0,0,False,False
https://openalex.org/I2132711,Kutztown University,United States,1,1,2420,2420,30691,30691,0,1,True,False
https://openalex.org/I214657376,Davangere University,India,1,1,1588,1588,24755,24755,0,0,False,False
https://openalex.org/I219388962,University of Wrocław,Poland,1,1,45824,45824,604126,604126,0,0,False,False
https://openalex.org/I22248866,AgroParisTech,France,1,1,17456,17456,495653,495653,24,1,True,True
https://openalex.org/I22265921,National Central University,Taiwan,1,1,41571,41571,931577,931577,0,1,True,False
https://openalex.org/I223822909,Heidelberg University,Germany,1,1,263320,263320,9520274,9520274,4,0,False,True
https://openalex.org/I23171815,Zhengzhou University of Light Industry,China,1,1,12873,12873,167888,167888,0,0,False,False
https://openalex.org/I24027795,University of Johannesburg,South Africa,1,1,48578,48578,802784,802784,0,0,False,False
https://openalex.org/I24571045,University of North Dakota,United States,1,1,22287,22287,545011,545011,1,0,False,True
https://openalex.org/I184942183,University of Oslo,Norway,1,1,156496,156496,5416992,5416992,0,0,False,False
https://openalex.org/I251738,Edinburgh Napier University,United Kingdom,1,1,13759,13759,309020,309020,0,0,False,False
https://openalex.org/I25234659,Reinhardt University,United States,1,1,410,410,5498,5498,0,0,False,False
https://openalex.org/I257545875,"Hunan University of Humanities, Science and Technology",China,1,1,3093,3093,15555,15555,0,0,False,False
https://openalex.org/I26092322,Stellenbosch University,South Africa,1,1,71286,71286,1703260,1703260,1,0,False,True
https://openalex.org/I2613432,University of South Florida,United States,1,1,112184,112184,3285430,3285430,0,1,True,False
https://openalex.org/I2614128279,Dalle Molle Institute for Artificial Intelligence Research,Switzerland,1,1,2472,2472,219676,219676,0,2,True,False
