id,institution_name,country,direct_author_count,total_author_count,direct_works_count,total_works_count,direct_citations,total_citations,num_children,num_ancestors,has_parent,is_parent
https://openalex.org/I66867065,East China Normal University,China,4,4,81284,81284,4885021,4885021,2,0,False,True
https://openalex.org/I63371133,Chongqing Jiaotong University,China,4,4,17756,17756,345043,345043,0,0,False,False
https://openalex.org/I4800084,Southwest Jiaotong University,China,4,4,79414,79414,3540951,3540951,2,0,False,True
https://openalex.org/I9842412,Nanjing University of Aeronautics and Astronautics,China,4,4,91677,91677,3831507,3831507,1,0,False,True
https://openalex.org/I126520041,University of Science and Technology of China,China,4,4,198313,198313,21534618,21534618,7,1,True,True
https://openalex.org/I91935597,University of South China,China,3,3,30244,30244,1226917,1226917,0,0,False,False
https://openalex.org/I194450716,Jilin University,China,3,3,176762,176762,13697911,13697911,6,0,False,True
https://openalex.org/I15062923,Tianjin Normal University,China,3,3,14820,14820,503964,503964,0,0,False,False
https://openalex.org/I96908189,Xinjiang University,China,3,3,34169,34169,1127024,1127024,0,0,False,False
https://openalex.org/I107851509,Chinese Academy of Tropical Agricultural Sciences,China,2,3,11643,14948,569650,818690,15,1,True,True
https://openalex.org/I1290206253,Microsoft (United States),United States,1,3,33365,55641,4380123,7649558,25,0,False,True
https://openalex.org/I4210142748,Shandong Academy of Sciences,China,2,3,20064,36921,1027182,1979837,5,0,False,True
https://openalex.org/I4210138501,Chinese Academy of Agricultural Sciences,China,2,3,88838,89765,8128365,8205683,38,1,True,True
https://openalex.org/I91045830,Texas A&M University,United States,2,3,235472,244138,17719197,18054408,4,1,True,True
https://openalex.org/I157773358,Sun Yat-sen University,China,2,3,289252,295545,24635956,25676727,6,0,False,True
https://openalex.org/I172675005,Nanyang Technological University,Singapore,3,3,187858,187858,16778791,16778791,2,0,False,True
https://openalex.org/I89652312,Northwest A&F University,China,3,3,61415,61415,5987934,5987934,0,0,False,False
https://openalex.org/I95457486,"University of California, Berkeley",United States,3,3,428650,428650,53300724,53300724,11,1,True,True
https://openalex.org/I78988378,Renmin University of China,China,3,3,44485,44485,1310755,1310755,0,0,False,False
https://openalex.org/I183067930,Shanghai Jiao Tong University,China,3,3,352907,352907,26350786,26350786,7,0,False,True
https://openalex.org/I4210164339,Oldham Council,United Kingdom,3,3,147585,147585,164968,164968,0,0,False,False
https://openalex.org/I139759216,Beijing University of Posts and Telecommunications,China,3,3,76905,76905,2673772,2673772,2,0,False,True
https://openalex.org/I27357992,Dalian University of Technology,China,3,3,133081,133081,8946835,8946835,5,0,False,True
https://openalex.org/I4210131919,Xi'an University of Technology,China,3,3,38627,38627,1221715,1221715,0,0,False,False
https://openalex.org/I92039509,Guangzhou Medical University,China,3,3,65749,65749,5242115,5242115,0,0,False,False
https://openalex.org/I87216513,Michigan State University,United States,3,3,237219,237219,18993104,18993104,6,0,False,True
https://openalex.org/I4210104252,Air Force Engineering University,China,3,3,22865,22865,541634,541634,0,0,False,False
https://openalex.org/I4210137180,Institute of High Energy Physics,China,3,3,27160,27160,9637948,9637948,5,1,True,True
https://openalex.org/I4210086143,Alibaba Group (Cayman Islands),Cayman Islands,3,3,682,682,61882,61882,0,1,True,False
https://openalex.org/I83519826,Nanjing Medical University,China,3,3,103119,103119,7717690,7717690,1,0,False,True
https://openalex.org/I152031979,Nanjing Normal University,China,2,2,51613,51613,2623663,2623663,2,0,False,True
https://openalex.org/I53411278,Chengdu University of Traditional Chinese Medicine,China,2,2,20476,20476,1015873,1015873,0,0,False,False
https://openalex.org/I4210151926,Hengyang Academy of Agricultural Sciences,China,2,2,2831,2831,32581,32581,0,0,False,False
https://openalex.org/I99041443,Mississippi State University,United States,2,2,50814,50814,2398859,2398859,0,1,True,False
https://openalex.org/I142108993,Southwest University,China,2,2,78105,78105,4283314,4283314,1,0,False,True
https://openalex.org/I181326427,Donghua University,China,2,2,47581,47581,3489859,3489859,1,0,False,True
https://openalex.org/I139660479,Central South University,China,2,2,244006,244006,17317150,17317150,2,0,False,True
https://openalex.org/I74525822,Hubei University of Technology,China,2,2,20235,20235,682081,682081,0,0,False,False
https://openalex.org/I113940042,Shanghai University,China,2,2,96458,96458,4796200,4796200,0,0,False,False
https://openalex.org/I57206974,New York University,United States,2,2,267058,267058,25365356,25365356,6,0,False,True
https://openalex.org/I90090648,Shijiazhuang Tiedao University,China,2,2,10054,10054,204596,204596,0,0,False,False
https://openalex.org/I9356336,Zhangzhou Normal University,China,2,2,5971,5971,199081,199081,0,0,False,False
https://openalex.org/I83714178,Shenyang Jianzhu University,China,2,2,10939,10939,155787,155787,0,0,False,False
https://openalex.org/I4210146711,Sun Yat-sen University Cancer Center,China,2,2,29286,29286,3353952,3353952,0,0,False,False
https://openalex.org/I97009856,Bohai University,China,2,2,12044,12044,530410,530410,0,0,False,False
https://openalex.org/I86519309,The University of Texas at Austin,United States,2,2,345269,345269,22410107,22410107,7,1,True,True
https://openalex.org/I4210144289,Research Center for Eco-Environmental Sciences,China,2,2,24938,24938,3228850,3228850,2,1,True,True
https://openalex.org/I927504317,Nanchang Hangkong University,China,2,2,13733,13733,746017,746017,0,0,False,False
https://openalex.org/I96733725,Shanghai Maritime University,China,2,2,20906,20906,560555,560555,0,0,False,False
https://openalex.org/I97018004,Stanford University,United States,2,2,511099,511099,82342857,82342857,12,0,False,True
https://openalex.org/I5023651,McGill University,Canada,2,2,287452,287452,25907332,25907332,6,0,False,True
https://openalex.org/I200296433,Chinese Academy of Medical Sciences & Peking Union Medical College,China,2,2,186977,186977,17107342,17107342,3,0,False,True
https://openalex.org/I890469752,Ministry of Industry and Information Technology,China,1,2,19213,152305,1092295,8419314,6,0,False,True
https://openalex.org/I136199984,Harvard University,United States,1,2,687679,699311,138969651,143109189,17,0,False,True
https://openalex.org/I4210095787,NOAA National Weather Service,United States,1,2,5821,5866,260865,263374,15,2,True,True
https://openalex.org/I4210089297,Lanzhou Institute of Chemical Physics,China,1,2,17051,23382,1846170,2324419,3,1,True,True
https://openalex.org/I196699116,Wuhan University of Technology,China,2,2,92675,92675,5741973,5741973,2,0,False,True
https://openalex.org/I4210159865,Xiangya Hospital Central South University,China,2,2,36729,36729,2764309,2764309,0,0,False,False
https://openalex.org/I55022517,Heilongjiang University,China,2,2,20529,20529,1221596,1221596,0,0,False,False
https://openalex.org/I63533367,General Atomics (United States),United States,2,2,9744,9744,1348907,1348907,1,0,False,True
https://openalex.org/I45129253,University College London,United Kingdom,2,2,559049,559049,60369480,60369480,15,1,True,True
https://openalex.org/I49232843,Changchun University,China,2,2,11750,11750,174878,174878,0,0,False,False
https://openalex.org/I5388228,University of Rochester,United States,2,2,140324,140324,15026451,15026451,3,0,False,True
https://openalex.org/I4210106405,Fourth Hospital of Hebei Medical University,China,2,2,8736,8736,273393,273393,0,0,False,False
https://openalex.org/I43922553,Wuhan University of Science and Technology,China,2,2,37343,37343,2485406,2485406,0,0,False,False
https://openalex.org/I116953780,Tongji University,China,2,2,182933,182933,9854259,9854259,5,0,False,True
https://openalex.org/I75390827,Beijing University of Chemical Technology,China,2,2,53688,53688,5671387,5671387,1,0,False,True
https://openalex.org/I4391767678,State Key Laboratory of Hydraulics and Mountain River Engineering,China,2,2,4894,4894,363656,363656,0,1,True,False
https://openalex.org/I74485261,Shandong Agricultural University,China,2,2,28253,28253,2111806,2111806,1,0,False,True
https://openalex.org/I205237279,Nankai University,China,2,2,109924,109924,9391432,9391432,3,0,False,True
https://openalex.org/I867280407,The University of Texas Southwestern Medical Center,United States,2,2,137941,137941,19999371,19999371,3,1,True,True
https://openalex.org/I76835614,University of Missouri,United States,2,2,129078,129078,8522217,8522217,0,1,True,False
https://openalex.org/I135310074,University of Wisconsin–Madison,United States,2,2,362635,362635,40645216,40645216,3,1,True,True
https://openalex.org/I2802541053,Academy of Military Medical Sciences,China,2,2,15097,15097,851563,851563,4,0,False,True
https://openalex.org/I16609230,Hunan University,China,2,2,94925,94925,9480956,9480956,3,0,False,True
https://openalex.org/I5740404,Tianjin Medical University,China,2,2,48957,48957,2206052,2206052,0,0,False,False
https://openalex.org/I187400657,South China Normal University,China,2,2,49099,49099,2679464,2679464,0,0,False,False
https://openalex.org/I119454577,Nanjing Agricultural University,China,2,2,66027,66027,6431205,6431205,1,0,False,True
https://openalex.org/I43337087,Hebei University,China,2,2,37178,37178,1190349,1190349,0,0,False,False
https://openalex.org/I58200834,Southern Medical University,China,2,2,84216,84216,6897856,6897856,0,0,False,False
https://openalex.org/I96852419,Capital Normal University,China,2,2,24445,24445,880793,880793,0,0,False,False
https://openalex.org/I17145004,Northwestern Polytechnical University,China,2,2,132368,132368,6910881,6910881,1,0,False,True
https://openalex.org/I4210135723,Shanghai Institute of Technical Physics,China,2,2,8307,8307,559974,559974,1,1,True,True
https://openalex.org/I4210097214,Shandong Management University,China,2,2,5586,5586,145382,145382,0,0,False,False
https://openalex.org/I4210128818,Institute of Software,China,2,2,14978,14978,402668,402668,1,1,True,True
https://openalex.org/I78577930,Columbia University,United States,2,2,377191,377191,44888559,44888559,3,0,False,True
https://openalex.org/I180726961,Shenzhen University,China,2,2,89209,89209,5382899,5382899,2,0,False,True
https://openalex.org/I62916508,Technical University of Munich,Germany,2,2,217677,217677,17740223,17740223,7,0,False,True
https://openalex.org/I135836153,Shenyang Agricultural University,China,2,2,19496,19496,852758,852758,0,0,False,False
https://openalex.org/I56934997,Changsha University of Science and Technology,China,2,2,28955,28955,967023,967023,0,0,False,False
https://openalex.org/I4210166499,Henan Polytechnic University,China,2,2,31184,31184,1010083,1010083,0,0,False,False
https://openalex.org/I47151758,National University of Uzbekistan,Uzbekistan,1,1,13488,13488,86149,86149,0,0,False,False
https://openalex.org/I71459812,Beijing International Studies University,China,1,1,3329,3329,36035,36035,0,0,False,False
https://openalex.org/I4210149211,Institute of Semiconductors,China,1,1,17646,17646,1284410,1284410,2,1,True,True
https://openalex.org/I4210139507,State Nuclear Power Technology Company (China),China,1,1,1752,1752,18832,18832,0,0,False,False
https://openalex.org/I125839683,Beijing Institute of Technology,China,1,1,133092,133092,7327019,7327019,0,1,True,False
https://openalex.org/I4210105359,Shanghai Liangyou (China),China,1,1,1163,1163,13903,13903,0,0,False,False
https://openalex.org/I80626142,Xinxiang Medical University,China,1,1,13046,13046,533801,533801,0,0,False,False
https://openalex.org/I143302722,University of Kentucky,United States,1,1,151671,151671,10330477,10330477,2,0,False,True
https://openalex.org/I4210144482,Shanghai Sixth People's Hospital,China,1,1,19988,19988,1500965,1500965,0,0,False,False
https://openalex.org/I4210120522,Shantou University Medical College,China,1,1,9210,9210,604078,604078,0,0,False,False
https://openalex.org/I4210110525,Hebei General Hospital,China,1,1,4732,4732,118414,118414,0,0,False,False
https://openalex.org/I49835588,Macao Polytechnic University,Macao,1,1,5462,5462,85290,85290,0,0,False,False
https://openalex.org/I91125648,Wuhan Institute of Technology,China,1,1,22250,22250,902409,902409,0,0,False,False
https://openalex.org/I4210116048,Beijing National Laboratory for Molecular Sciences,China,1,1,33025,33025,7234101,7234101,0,0,False,False
https://openalex.org/I146773158,Qingdao Agricultural University,China,1,1,19537,19537,884897,884897,0,0,False,False
https://openalex.org/I4210131857,Yunnan Forestry Vocational and Technical College,China,1,1,1239,1239,6355,6355,0,0,False,False
https://openalex.org/I4210126248,Jiyang College of Zhejiang A&F University,China,1,1,3225,3225,47098,47098,0,0,False,False
https://openalex.org/I4210143087,Fujian Provincial Hospital,China,1,1,7600,7600,212432,212432,0,0,False,False
https://openalex.org/I2803024705,Westmead Hospital,Australia,1,1,23220,23220,2152962,2152962,0,1,True,False
https://openalex.org/I79223203,Guangdong Ocean University,China,1,1,16083,16083,580056,580056,0,0,False,False
https://openalex.org/I4210106122,Southern Marine Science and Engineering Guangdong Laboratory (Guangzhou),China,1,1,19671,19671,733037,733037,0,0,False,False
https://openalex.org/I98285908,The University of Osaka,Japan,1,1,282999,282999,24722563,24722563,2,0,False,True
https://openalex.org/I13591777,University of Nottingham Ningbo China,China,1,1,16905,16905,474099,474099,0,1,True,False
https://openalex.org/I18570673,Guangxi University of Science and Technology,China,1,1,9824,9824,155695,155695,0,0,False,False
https://openalex.org/I91807558,National Cheng Kung University,Taiwan,1,1,96411,96411,5185576,5185576,0,0,False,False
https://openalex.org/I59028903,Ocean University of China,China,1,1,69798,69798,4005755,4005755,0,0,False,False
https://openalex.org/I4210088873,Third Affiliated Hospital of Southern Medical University,China,1,1,5442,5442,263580,263580,0,0,False,False
https://openalex.org/I88830068,Shaanxi Normal University,China,1,1,42391,42391,2350305,2350305,0,0,False,False
https://openalex.org/I4210100054,Heilongjiang Provincial Academy of Agricultural Sciences,China,1,1,4088,4088,77109,77109,0,0,False,False
https://openalex.org/I79731167,Hainan Medical University,China,1,1,14255,14255,350753,350753,0,0,False,False
https://openalex.org/I151878197,Pingdingshan University,China,1,1,6778,6778,57709,57709,0,0,False,False
https://openalex.org/I79995938,China People's Police University,China,1,1,3750,3750,24655,24655,0,1,True,False
https://openalex.org/I4210121771,First Affiliated Hospital of Xi'an Jiaotong University,China,1,1,25893,25893,1462649,1462649,0,0,False,False
https://openalex.org/I99418890,Northwestern Polytechnic University,United States,1,1,4069,4069,36818,36818,0,0,False,False
https://openalex.org/I4210127469,Yalong Hydro (China),China,1,1,1509,1509,56595,56595,0,0,False,False
https://openalex.org/I919571938,The University of Texas Health Science Center at Houston,United States,1,1,138842,138842,7261020,7261020,0,1,True,False
https://openalex.org/I55712492,Zhejiang University of Technology,China,1,1,66789,66789,3648895,3648895,2,0,False,True
https://openalex.org/I4210145099,Xian Yang Central Hospital,China,1,1,9693,9693,130168,130168,0,0,False,False
https://openalex.org/I75027704,University of Tennessee at Knoxville,United States,1,1,141906,141906,9583628,9583628,1,1,True,True
https://openalex.org/I4210161003,Qingdao Center of Resource Chemistry and New Materials,China,1,1,6331,6331,478249,478249,0,2,True,False
https://openalex.org/I4210125143,Chengdu University,China,1,1,30062,30062,1693185,1693185,0,0,False,False
https://openalex.org/I88372448,Dalian Polytechnic University,China,1,1,13423,13423,809315,809315,0,0,False,False
https://openalex.org/I82951845,RMIT University,Australia,1,1,81244,81244,3909905,3909905,3,0,False,True
https://openalex.org/I4210086862,Hainan Maternal and Child Health Hospital,China,1,1,977,977,18697,18697,0,0,False,False
https://openalex.org/I4210095289,Jiangsu Changjiang Electronics Technology (China),China,1,1,504,504,4005,4005,0,0,False,False
https://openalex.org/I4210163526,Sichuan Academy of Agricultural Sciences,China,1,1,4614,4614,145696,145696,0,0,False,False
https://openalex.org/I4210119942,Wuhan Textile University,China,1,1,12604,12604,669228,669228,0,0,False,False
https://openalex.org/I27599042,Xi'an Polytechnic University,China,1,1,10778,10778,251279,251279,0,0,False,False
https://openalex.org/I4210128819,Institute of Electrical Engineering,China,1,1,10032,10032,528385,528385,0,1,True,False
https://openalex.org/I1291425158,Google (United States),United States,1,1,75675,75675,11431064,11431064,7,1,True,True
https://openalex.org/I4210093194,Fudan University Shanghai Cancer Center,China,1,1,21589,21589,2033273,2033273,0,0,False,False
https://openalex.org/I3125743391,China University of Geosciences (Beijing),China,1,1,46149,46149,2422976,2422976,0,0,False,False
https://openalex.org/I165932596,National University of Singapore,Singapore,1,1,269413,269413,23718424,23718424,4,0,False,True
https://openalex.org/I74872605,China Southern Power Grid (China),China,1,1,21359,21359,205260,205260,0,0,False,False
https://openalex.org/I4210141942,Peking University Third Hospital,China,1,1,26463,26463,1237830,1237830,0,0,False,False
https://openalex.org/I4210163247,Henan Institute of Science and Technology,China,1,1,11257,11257,277138,277138,0,0,False,False
https://openalex.org/I4210142192,Powerchina Huadong Engineering Corporation (China),China,1,1,3786,3786,46941,46941,0,0,False,False
https://openalex.org/I4210158318,Second Affiliated Hospital of Zhejiang University,China,1,1,28960,28960,1989008,1989008,0,0,False,False
https://openalex.org/I4210114698,Institute of Plasma Physics,China,1,1,9721,9721,787296,787296,0,2,True,False
https://openalex.org/I879441112,Milliman (United States),United States,1,1,838,838,23323,23323,0,0,False,False
https://openalex.org/I4210151662,Zhanjiang Experimental Station,China,1,1,3305,3305,249040,249040,0,2,True,False
https://openalex.org/I167027274,Nanjing Forestry University,China,1,1,45402,45402,2334674,2334674,0,0,False,False
https://openalex.org/I2799850029,Dongguan University of Technology,China,1,1,15738,15738,510274,510274,1,0,False,True
https://openalex.org/I42934936,Dublin City University,Ireland,1,1,31983,31983,1446846,1446846,1,0,False,True
https://openalex.org/I4210130692,Affiliated Hospital of Youjiang Medical University for Nationalities,China,1,1,4149,4149,99276,99276,0,0,False,False
https://openalex.org/I72565114,Luoyang Institute of Science and Technology,China,1,1,9748,9748,147968,147968,0,0,False,False
https://openalex.org/I2800570007,Renji Hospital,China,1,1,22042,22042,1977724,1977724,0,0,False,False
https://openalex.org/I178232147,Guizhou University,China,1,1,60075,60075,1652476,1652476,0,0,False,False
https://openalex.org/I4210142464,FORCE Technology (Norway),Norway,1,1,789,789,5520,5520,0,1,True,False
https://openalex.org/I905225518,Shanghai University of International Business and Economics,China,1,1,3928,3928,39203,39203,0,0,False,False
https://openalex.org/I4210102273,Chongqing Metrology Quality Inspection and Research Institute,China,1,1,902,902,10900,10900,0,0,False,False
https://openalex.org/I30809798,ShanghaiTech University,China,1,1,22358,22358,1615194,1615194,0,0,False,False
https://openalex.org/I4210150558,Shanghai Research Institute of Materials,China,1,1,3097,3097,190252,190252,0,0,False,False
https://openalex.org/I52590639,Nottingham Trent University,United Kingdom,1,1,29821,29821,1061312,1061312,0,0,False,False
https://openalex.org/I157286207,"National University of Ireland, Maynooth",Ireland,1,1,20843,20843,762559,762559,1,1,True,True
https://openalex.org/I4210161995,Yulin University,China,1,1,5105,5105,80760,80760,0,0,False,False
https://openalex.org/I62318514,University of Duisburg-Essen,Germany,1,1,82687,82687,4846068,4846068,5,0,False,True
https://openalex.org/I4210155994,Zhengzhou Business University,China,1,1,2741,2741,44266,44266,0,0,False,False
https://openalex.org/I2799886051,Arkansas Agricultural Experiment Station,United States,1,1,13034,13034,418157,418157,0,1,True,False
https://openalex.org/I184843921,Hebei University of Technology,China,1,1,38898,38898,1684649,1684649,0,0,False,False
https://openalex.org/I4210148884,Laboratoire de Dynamique des Fluides,France,1,1,4397,4397,148823,148823,0,2,True,False
https://openalex.org/I4210125137,First Hospital of Jilin University,China,1,1,24225,24225,1324126,1324126,0,0,False,False
https://openalex.org/I4387153335,China Telecom,China,1,1,3702,3702,37495,37495,0,0,False,False
https://openalex.org/I102882674,Beijing Institute of Fashion Technology,China,1,1,3925,3925,76822,76822,0,0,False,False
https://openalex.org/I4210145500,Guizhou Electric Power Design and Research Institute,China,1,1,6533,6533,51826,51826,0,0,False,False
https://openalex.org/I10660446,Kunming University of Science and Technology,China,1,1,57238,57238,2488216,2488216,0,0,False,False
https://openalex.org/I146620803,Wenzhou University,China,1,1,25469,25469,1233447,1233447,0,0,False,False
https://openalex.org/I926333354,Tetra Tech (United States),United States,1,1,2536,2536,65743,65743,2,0,False,True
https://openalex.org/I4210144653,Cardiovascular Research Foundation,United States,1,1,5041,5041,1022159,1022159,0,0,False,False
https://openalex.org/I2800393352,China Tourism Academy,China,1,1,2377,2377,25360,25360,0,0,False,False
https://openalex.org/I99043593,Macquarie University,Australia,1,1,97946,97946,5127646,5127646,5,0,False,True
https://openalex.org/I4210158959,Detection Limit (United States),United States,1,1,1146,1146,16586,16586,0,0,False,False
https://openalex.org/I63354593,Sichuan Normal University,China,1,1,15563,15563,475303,475303,0,0,False,False
https://openalex.org/I4210147395,Colorado Center for Bone Research,United States,1,1,357,357,47960,47960,0,0,False,False
https://openalex.org/I40963666,Central China Normal University,China,1,1,41571,41571,3525718,3525718,0,0,False,False
https://openalex.org/I4210115239,First Affiliated Hospital of Shantou University Medical College,China,1,1,4344,4344,159253,159253,0,0,False,False
https://openalex.org/I4210114800,Yuntianhua Group (China),China,1,1,1529,1529,19478,19478,0,0,False,False
https://openalex.org/I4210136062,Brown Foundation,United States,1,1,1920,1920,319404,319404,0,0,False,False
https://openalex.org/I32574673,Shantou University,China,1,1,33377,33377,1669753,1669753,0,0,False,False
https://openalex.org/I75059550,Zhejiang Gongshang University,China,1,1,18612,18612,719737,719737,0,0,False,False
https://openalex.org/I6469544,City University of Macau,Macao,1,1,12150,12150,238036,238036,0,0,False,False
https://openalex.org/I4210160793,Institute of Geographic Sciences and Natural Resources Research,China,1,1,32496,32496,2408477,2408477,1,1,True,True
https://openalex.org/I4210099373,Second Hospital of Hebei Medical University,China,1,1,10499,10499,390477,390477,0,0,False,False
https://openalex.org/I4210097637,Tangshan People's Hospital,China,1,1,2435,2435,42020,42020,0,0,False,False
https://openalex.org/I4210109380,Tesla (United States),United States,1,1,405,405,9933,9933,0,0,False,False
https://openalex.org/I4210164580,National Astronomical Observatories,China,1,1,18691,18691,1046103,1046103,4,1,True,True
https://openalex.org/I149910238,Kent State University,United States,1,1,44810,44810,2442538,2442538,0,1,True,False
https://openalex.org/I4210124205,First Hospital of Shijiazhuang,China,1,1,2766,2766,63840,63840,0,0,False,False
https://openalex.org/I4210161896,Fu Wai Hospital,China,1,1,9109,9109,552989,552989,0,0,False,False
https://openalex.org/I148099405,Xi'an University of Architecture and Technology,China,1,1,27542,27542,1249818,1249818,0,0,False,False
https://openalex.org/I4391768007,State Key Laboratory of Oncology in South China,China,1,1,6293,6293,1040771,1040771,0,1,True,False
https://openalex.org/I4391767695,State Key Laboratory of Light Alloy Casting Technology for High-end Equipment,China,1,1,27,27,1209,1209,0,1,True,False
https://openalex.org/I4403928323,Tianjin Renai College,China,1,1,576,576,5512,5512,0,0,False,False
https://openalex.org/I5124864,École Polytechnique Fédérale de Lausanne,Switzerland,1,1,163991,163991,19089635,19089635,2,1,True,True
https://openalex.org/I4210141908,Children's Nutrition Research Center at Baylor College of Medicine,United States,1,1,4450,4450,503225,503225,0,1,True,False
https://openalex.org/I4210086659,Jilin Jianzhu University,China,1,1,5141,5141,94395,94395,0,0,False,False
https://openalex.org/I4210153856,Second Xiangya Hospital of Central South University,China,1,1,28367,28367,1910841,1910841,0,0,False,False
https://openalex.org/I41198531,Nanjing University of Posts and Telecommunications,China,1,1,42659,42659,1906315,1906315,1,0,False,True
https://openalex.org/I31595395,Chengdu University of Technology,China,1,1,32205,32205,940187,940187,1,0,False,True
https://openalex.org/I98251732,McMaster University,Canada,1,1,177538,177538,17301871,17301871,2,0,False,True
https://openalex.org/I4210141682,Air Force General Hospital PLA,China,1,1,4721,4721,103895,103895,0,0,False,False
https://openalex.org/I4210162588,Shanghai Micro Electronics Equipment (China),China,1,1,304,304,2578,2578,0,0,False,False
https://openalex.org/I37802460,Northwest University,China,1,1,42396,42396,2507680,2507680,1,0,False,True
https://openalex.org/I4210134448,Fourth Affiliated Hospital of Guangxi Medical University,China,1,1,2069,2069,42262,42262,0,0,False,False
https://openalex.org/I4210153162,Xianyang Research and Design Institute of Ceramics (China),China,1,1,183,183,3024,3024,0,0,False,False
https://openalex.org/I4210163363,PLA Army Engineering University,China,1,1,19219,19219,549817,549817,0,0,False,False
https://openalex.org/I3132882781,Longdong University,China,1,1,2873,2873,20797,20797,0,0,False,False
https://openalex.org/I4210148359,Lifan (China),China,1,1,124,124,1766,1766,0,0,False,False
https://openalex.org/I4401726990,Shanghai Ecological Forecasting and Remote Sensing Center,China,1,1,49,49,925,925,0,0,False,False
https://openalex.org/I151727225,Harbin Engineering University,China,1,1,61040,61040,2649173,2649173,0,0,False,False
https://openalex.org/I1174212,University of Southern California,United States,1,1,266049,266049,26197414,26197414,4,0,False,True
https://openalex.org/I4210156189,Shanghai Dianji University,China,1,1,6032,6032,54859,54859,0,0,False,False
https://openalex.org/I4210096899,Jiangsu University of Science and Technology,China,1,1,28092,28092,1026514,1026514,0,0,False,False
https://openalex.org/I4210139405,Panzhihua Central Hospital,China,1,1,1306,1306,9227,9227,0,0,False,False
https://openalex.org/I4210114604,Beijing Luhe Hospital Affiliated to Capital Medical University,China,1,1,2376,2376,69917,69917,0,0,False,False
https://openalex.org/I177739611,Yangtze University,China,1,1,28956,28956,728158,728158,1,0,False,True
https://openalex.org/I4210152006,Jilin Agricultural University,China,1,1,21969,21969,842572,842572,0,0,False,False
https://openalex.org/I51768193,Royal Military College of Canada,Canada,1,1,11258,11258,369067,369067,0,0,False,False
https://openalex.org/I923382979,ExxonMobil (United States),United States,1,1,18970,18970,1486012,1486012,6,0,False,True
https://openalex.org/I4391767941,State Key Laboratory of Cardiovascular Disease,China,1,1,725,725,36586,36586,0,1,True,False
