id,display_name,author_count
https://openalex.org/I59433898,Brunel University of London,1
https://openalex.org/I130438778,Memorial University of Newfoundland,1
https://openalex.org/I204778367,Norwegian University of Science and Technology,1
https://openalex.org/I76130692,Zhejiang University,1
https://openalex.org/I1335486098,Electric Power Research Institute,1
https://openalex.org/I177739611,Yangtze University,1
https://openalex.org/I3131412887,Jiangxi University of Technology,1
https://openalex.org/I58956616,Case Western Reserve University,1
https://openalex.org/I4210160222,Liaocheng People's Hospital,1
https://openalex.org/I126520041,University of Science and Technology of China,1
https://openalex.org/I90149893,China Earthquake Administration,1
https://openalex.org/I4210129465,Wuhan Ship Development & Design Institute,1
https://openalex.org/I4391768268,State Key Laboratory of Virology,1
https://openalex.org/I36234482,University of Bristol,1
https://openalex.org/I141649914,Nanchang University,1
https://openalex.org/I87445476,Xi'an Jiaotong University,1
https://openalex.org/I172675005,Nanyang Technological University,1
https://openalex.org/I183519381,Capital Medical University,1
https://openalex.org/I43922553,Wuhan University of Science and Technology,1
https://openalex.org/I187400657,South China Normal University,1
https://openalex.org/I159948400,Jinan University,1
https://openalex.org/I130480701,Dongbei University of Finance and Economics,1
https://openalex.org/I4750791,Henan Agricultural University,1
https://openalex.org/I166337079,Queen Mary University of London,1
https://openalex.org/I9224756,Northeastern University,1
https://openalex.org/I118803816,Liaoning University,1
https://openalex.org/I191208505,Xiamen University,1
https://openalex.org/I4210089756,Bioscience (China),1
https://openalex.org/I109935558,Ningbo University,1
https://openalex.org/I105086349,North Sichuan Medical University,1
https://openalex.org/I4210095624,Alibaba Group (United States),1
https://openalex.org/I29739308,Guangxi Normal University,1
https://openalex.org/I139024713,Guangdong University of Technology,1
https://openalex.org/I111950717,Macau University of Science and Technology,1
https://openalex.org/I64449678,Putian University,1
https://openalex.org/I46482218,Anqing Normal University,1
https://openalex.org/I24185976,Sichuan University,1
https://openalex.org/I3019120426,China Iron and Steel Research Institute Group,1
https://openalex.org/I131434179,Nanjing University of Chinese Medicine,1
https://openalex.org/I881766915,Nanjing University,1
https://openalex.org/I27781120,Wenzhou Medical University,1
https://openalex.org/I199305430,Nantong University,1
https://openalex.org/I26080491,Kunming Medical University,1
https://openalex.org/I1294606314,Beijing Tongren Hospital,1
https://openalex.org/I78978612,Yangzhou University,1
https://openalex.org/I31595395,Chengdu University of Technology,1
https://openalex.org/I113940042,Shanghai University,1
https://openalex.org/I177933477,Second Military Medical University,1
https://openalex.org/I4210127530,Jining University,1
https://openalex.org/I89652312,Northwest A&F University,1
https://openalex.org/I173899330,Henan University,1
https://openalex.org/I2802505932,China Aerodynamics Research and Development Center,1
https://openalex.org/I4210122501,Hunan Xiangdian Test Research Institute (China),1
https://openalex.org/I154099455,Shandong University,1
https://openalex.org/I198645480,North China University of Water Resources and Electric Power,1
https://openalex.org/I192209268,Shaoxing University,1
https://openalex.org/I103635307,"University of California, Riverside",1
https://openalex.org/I4210165038,University of Chinese Academy of Sciences,1
https://openalex.org/I24943067,Fudan University,1
https://openalex.org/I36399199,Nanjing University of Science and Technology,1
https://openalex.org/I52158045,China Agricultural University,1
https://openalex.org/I173759888,Hunan Normal University,1
https://openalex.org/I4210098369,Institute of Disaster Prevention,1
https://openalex.org/I59028903,Ocean University of China,1
https://openalex.org/I80281795,University of Otago,1
https://openalex.org/I4210118629,NARI Group (China),1
https://openalex.org/I204983213,Harbin Institute of Technology,1
https://openalex.org/I148283060,Lawrence Berkeley National Laboratory,1
https://openalex.org/I78577930,Columbia University,1
https://openalex.org/I4800084,Southwest Jiaotong University,1
https://openalex.org/I4210103115,Xinjiang Institute of Ecology and Geography,1
https://openalex.org/I60205797,Abilene Christian University,1
https://openalex.org/I116036724,Shenyang Ligong University,1
https://openalex.org/I76214153,Lanzhou University,1
https://openalex.org/I44675526,Shanghai Ocean University,1
https://openalex.org/I47720641,Huazhong University of Science and Technology,1
https://openalex.org/I163151501,Hangzhou Normal University,1
https://openalex.org/I2802541053,Academy of Military Medical Sciences,1
